-28.8166236,24.991639,3
-23.315278,30.725556,1
40.8825914,40.275324264809,1
7.4683101,-11.7722307,15
-22.7895251,30.329013979469,15
9.9830246,124.1144562,1
-23.4735288,29.3959199,63
